Id_block,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise
62,0.939,0.74,0.682,0.0,0.0,0.0,1.0,0.0,0.0
63,0.395,0.351,0.231,0.0,0.0,0.0,0.0,0.0,0.0
64,0.7978,0.45920000000000005,0.541,0.0,0.0,0.0,0.2,0.0,0.0
65,0.5903333333333333,0.4453333333333333,0.456,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
66,0.552,0.358,0.473,0.0,0.0,0.0,0.0,0.0,0.0
67,0.552,0.358,0.473,0.0,0.0,0.0,0.0,0.0,0.0
68,0.7696666666666667,0.35933333333333334,0.4776666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
69,0.938,0.368,0.534,0.0,0.0,0.0,1.0,0.0,0.0
70,0.635,0.59,0.4275,0.0,0.0,0.0,0.5,0.0,0.0
71,0.8175,0.39149999999999996,0.6775,0.0,0.0,0.0,1.0,0.0,0.0
72,0.74925,0.51675,0.58575,0.0,0.0,0.0,0.25,0.0,0.0
76,0.667,0.3375,0.4575,0.0,0.0,0.0,0.5,0.0,0.0
77,0.32,0.79,0.689,1.0,0.0,1.0,0.0,1.0,1.0
79,0.418,0.6755,0.474,0.5,0.5,0.5,0.5,0.0,0.0
80,0.7552,0.49399999999999994,0.5312,0.0,0.0,0.0,0.4,0.0,0.2
81,0.6325,0.4295,0.4365,0.0,0.0,0.0,0.5,0.0,0.0
83,0.7625,0.2515,0.5335000000000001,0.0,0.0,0.0,1.0,0.0,0.0
84,0.935,0.427,0.551,0.0,0.0,0.0,0.0,0.0,0.0
86,0.69025,0.43225,0.48950000000000005,0.25,0.0,0.0,0.25,0.25,0.0
87,0.6446666666666667,0.43933333333333335,0.4466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
88,0.604,0.54,0.558,0.0,0.0,0.0,0.0,0.0,0.0
89,0.922,0.461,0.552,0.0,0.0,0.0,1.0,0.0,0.0
90,0.906,0.413,0.573,0.0,0.0,0.0,0.0,0.0,0.0
91,0.167,0.712,0.422,1.0,0.0,1.0,0.0,1.0,0.0
92,0.667,0.49,0.654,0.0,0.0,0.0,0.0,0.0,0.0
93,0.6096666666666667,0.6043333333333333,0.5710000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
94,0.812,0.373,0.55,0.0,0.0,0.0,1.0,0.0,0.0
95,0.906,0.413,0.573,0.0,0.0,0.0,0.0,0.0,0.0
96,0.8,0.4,0.62,0.0,0.0,0.0,1.0,0.0,0.0
97,0.719,0.5275000000000001,0.5660000000000001,0.0,0.0,0.0,0.5,0.0,0.5
98,0.8282857142857143,0.577,0.7075714285714286,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0
99,0.938,0.368,0.534,0.0,0.0,0.0,1.0,0.0,0.0
100,0.233,0.45899999999999996,0.21050000000000002,0.5,0.0,0.0,0.5,0.0,0.0
101,0.36400000000000005,0.5566666666666666,0.453,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
102,0.5750000000000001,0.48100000000000004,0.49666666666666665,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
103,0.5473333333333333,0.5023333333333334,0.4613333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
104,0.701,0.471,0.636,0.0,0.0,0.0,1.0,0.0,0.0
105,0.512,0.5136666666666666,0.428,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
106,0.161,0.9,0.611,1.0,1.0,1.0,0.0,1.0,0.0
107,0.4465,0.6990000000000001,0.599,0.5,0.5,0.5,0.5,0.0,0.0
108,0.286,0.361,0.325,0.0,1.0,0.0,0.0,0.0,0.0
109,0.836,0.33099999999999996,0.43500000000000005,0.0,0.0,0.0,0.5,0.0,0.0
110,0.4845,0.46425,0.40825,0.0,0.25,0.0,0.25,0.25,0.25
111,0.5813333333333333,0.47666666666666674,0.555,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
112,0.29533333333333334,0.6066666666666667,0.4623333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
113,0.4004,0.5466,0.5194,0.4,0.2,0.4,0.2,0.2,0.0
114,0.219,0.927,0.598,1.0,0.0,1.0,0.0,0.0,0.0
115,0.082,0.569,0.26,0.0,0.0,0.0,0.0,0.0,0.0
116,0.255,0.459,0.175,1.0,0.0,1.0,0.0,0.0,0.0
117,0.85,0.46425,0.6777500000000001,0.0,0.0,0.0,0.75,0.0,0.0
118,0.564,0.663,0.474,0.0,0.0,0.0,1.0,0.0,1.0
119,0.6816666666666666,0.5423333333333333,0.6213333333333334,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
120,0.188,0.558,0.259,0.0,0.0,0.0,0.0,1.0,0.0
121,0.969,0.4435,0.6035,0.0,0.0,0.0,1.0,0.0,0.0
122,0.39833333333333326,0.49266666666666675,0.36000000000000004,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
123,0.384,0.349,0.161,1.0,0.0,0.0,1.0,0.0,0.0
124,0.8019999999999999,0.5459999999999999,0.657,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
126,0.257,0.729,0.598,0.0,0.0,0.0,0.0,0.0,0.0
127,0.3578,0.6432,0.40800000000000003,0.4,0.2,0.4,0.2,0.4,0.2
128,0.3625,0.465,0.2505,0.0,0.0,0.0,0.0,0.5,0.0
129,0.6565,0.401,0.4595,0.0,0.0,0.0,0.5,0.0,0.0
130,0.3423333333333333,0.5630000000000001,0.4406666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
131,0.04,0.827,0.545,1.0,1.0,1.0,0.0,1.0,0.0
134,0.375,0.394,0.365,0.0,0.0,0.0,0.0,0.0,0.0
135,0.938,0.368,0.534,0.0,0.0,0.0,1.0,0.0,0.0
136,0.194,0.674,0.364,0.0,0.0,0.0,0.0,0.0,0.0
137,0.4475,0.4845,0.4525,0.0,0.5,0.5,0.5,0.5,0.0
138,0.51,0.46849999999999997,0.397,0.0,0.0,0.0,0.5,0.0,0.0
139,0.7566666666666667,0.17533333333333334,0.5823333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
140,0.467,0.507,0.35300000000000004,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
141,0.224,0.422,0.2925,0.0,0.0,0.5,0.0,0.5,0.0
143,0.6935,0.2675,0.5765,0.0,0.0,0.0,1.0,0.0,0.0
144,0.395,0.351,0.231,0.0,0.0,0.0,0.0,0.0,0.0
145,0.5297499999999999,0.6095,0.5125,0.25,0.0,0.25,0.5,0.0,0.25
146,0.835,0.32799999999999996,0.4305,0.0,0.0,0.0,0.5,0.0,0.0
148,0.587,0.135,0.533,0.0,0.0,0.0,1.0,0.0,0.0
149,0.5874999999999999,0.372,0.41950000000000004,0.0,0.0,0.0,0.0,0.5,0.0
150,0.4746666666666666,0.7463333333333333,0.6413333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
151,0.255,0.459,0.175,1.0,0.0,1.0,0.0,0.0,0.0
152,0.653,0.51,0.586,0.0,0.0,0.0,0.0,0.0,0.0
153,0.5865,0.324,0.359,0.0,0.0,0.0,0.5,0.5,0.0
154,0.3498,0.534,0.4006,0.2,0.2,0.4,0.4,0.0,0.0
155,0.71,0.216,0.473,0.0,0.0,0.0,0.0,0.0,0.0
156,0.939,0.74,0.682,0.0,0.0,0.0,1.0,0.0,0.0
157,0.4613333333333333,0.5386666666666667,0.545,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
158,0.344,0.588,0.742,0.0,0.0,0.0,0.0,0.0,0.0
159,0.161,0.9,0.611,1.0,1.0,1.0,0.0,1.0,0.0
160,0.7576666666666666,0.359,0.47700000000000004,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
164,0.44,0.46499999999999997,0.39649999999999996,0.5,0.0,0.5,0.0,0.0,0.0
165,0.251,0.669,0.41200000000000003,0.0,0.0,0.5,0.0,0.0,0.0
166,0.4155,0.679,0.5895,0.5,0.0,0.5,0.5,0.0,0.0
168,0.5447500000000001,0.44125000000000003,0.45875,0.5,0.0,0.25,0.0,0.0,0.0
169,0.943,0.391,0.6485,0.0,0.0,0.0,1.0,0.0,0.0
170,0.438,0.663,0.612,0.0,0.0,1.0,0.0,0.0,0.0
171,0.135,0.88,0.312,1.0,1.0,1.0,0.0,0.0,0.0
173,0.5218,0.4266,0.4408,0.0,0.2,0.2,0.2,0.0,0.0
174,0.9115,0.441,0.555,0.0,0.0,0.0,0.5,0.0,0.0
175,0.927,0.888,0.555,0.0,0.0,0.0,1.0,0.0,0.0
176,0.8226666666666667,0.43766666666666665,0.451,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
178,0.6426666666666666,0.32866666666666666,0.5903333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
179,0.959,0.654,0.588,0.0,0.0,0.0,1.0,0.0,0.0
180,0.668,0.34600000000000003,0.547,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
181,0.274,0.6146666666666666,0.3363333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
182,0.389625,0.609125,0.452375,0.25,0.0,0.5,0.0,0.5,0.25
183,0.161,0.9,0.611,1.0,1.0,1.0,0.0,1.0,0.0
184,0.4003333333333334,0.5586666666666668,0.38933333333333336,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
185,0.5,0.429,0.387,0.0,0.0,0.0,0.5,0.0,0.0
186,0.5455,0.46799999999999997,0.6575,0.0,0.0,0.0,0.5,0.0,0.0
187,0.5235000000000001,0.3265,0.367,0.0,0.0,0.0,0.5,0.5,0.0
188,0.32,0.79,0.689,1.0,0.0,1.0,0.0,1.0,1.0
189,0.7916666666666666,0.4326666666666667,0.4976666666666667,0.0,0.0,0.0,1.0,0.0,0.0
190,0.968,0.383,0.643,0.0,0.0,0.0,0.0,0.0,0.0
192,0.3376666666666666,0.4446666666666667,0.34833333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0
193,0.25,0.708,0.429,0.0,0.0,0.0,0.0,0.0,0.0
194,0.6856,0.433,0.5192,0.0,0.0,0.0,0.6,0.0,0.0
195,0.885,0.763,0.67,0.0,0.0,0.0,1.0,0.0,0.0
197,0.812,0.373,0.55,0.0,0.0,0.0,1.0,0.0,0.0
198,0.4785,0.4575,0.4375,0.0,0.0,0.0,0.0,0.0,0.0
199,0.491,0.5765,0.425,0.25,0.25,0.25,0.25,0.0,0.0
200,0.16,0.4665,0.17149999999999999,0.0,0.0,0.0,0.0,0.5,0.0
201,0.7344999999999999,0.3225,0.394,0.0,0.0,0.0,0.5,0.0,0.0
203,0.30333333333333334,0.6193333333333334,0.41933333333333334,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
205,0.701,0.471,0.636,0.0,0.0,0.0,1.0,0.0,0.0
206,0.292,0.558,0.433,0.0,0.0,0.0,0.0,0.0,0.0
207,0.948,0.335,0.565,0.0,0.0,0.0,1.0,0.0,0.0
208,0.6114999999999999,0.42100000000000004,0.40900000000000003,0.5,0.0,0.5,0.0,0.0,0.0
209,0.6839999999999999,0.5527500000000001,0.54825,0.0,0.0,0.0,0.25,0.0,0.25
210,0.812,0.373,0.55,0.0,0.0,0.0,1.0,0.0,0.0
211,0.939,0.74,0.682,0.0,0.0,0.0,1.0,0.0,0.0
212,0.47250000000000003,0.429,0.556,0.0,0.0,0.0,0.5,0.5,0.0
213,0.7344999999999999,0.383,0.508,0.0,0.0,0.0,0.5,0.0,0.5
214,0.19199999999999998,0.607,0.43300000000000005,0.5,0.5,0.5,0.0,0.5,0.0
215,0.875,0.3705,0.542,0.0,0.0,0.0,1.0,0.0,0.0
216,0.939,0.74,0.682,0.0,0.0,0.0,1.0,0.0,0.0
217,0.76225,0.59675,0.6625,0.0,0.0,0.0,0.5,0.0,0.0
218,0.30025,0.47,0.3415,0.25,0.5,0.5,0.25,0.25,0.0
221,0.5025,0.4615,0.474,0.0,0.5,0.0,0.0,0.0,0.0
222,0.6347499999999999,0.40875,0.48475,0.25,0.0,0.0,0.5,0.0,0.0
223,0.5996666666666667,0.715,0.7676666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
224,0.5576666666666666,0.5013333333333333,0.4789999999999999,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
225,0.938,0.368,0.534,0.0,0.0,0.0,1.0,0.0,0.0
226,0.6463333333333333,0.7343333333333333,0.5246666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
227,0.7133333333333334,0.634,0.5770000000000001,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333
228,0.3055,0.5895,0.38,0.5,0.5,0.5,0.0,0.5,0.0
229,0.6565,0.401,0.4595,0.0,0.0,0.0,0.5,0.0,0.0
230,0.6539999999999999,0.6205,0.55,0.0,0.0,0.0,0.5,0.0,0.0
231,0.8674999999999999,0.3095,0.4515,0.0,0.0,0.0,0.5,0.0,0.0
232,0.7595,0.349,0.5725,0.5,0.0,0.0,0.5,0.0,0.0
233,0.7815,0.4195,0.5760000000000001,0.0,0.0,0.0,0.5,0.0,0.0
234,0.7536666666666667,0.3293333333333333,0.526,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
235,0.27749999999999997,0.631,0.48350000000000004,1.0,0.5,0.5,0.5,0.5,0.0
237,0.224,0.922,0.7,0.0,0.0,1.0,0.0,0.0,0.0
238,0.5813333333333333,0.5116666666666666,0.39566666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
239,0.257,0.729,0.598,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0675,0.595,0.21200000000000002,0.0,0.0,0.0,0.0,0.5,0.0
242,0.7295,0.6625000000000001,0.6005,0.0,0.0,0.0,0.5,0.0,0.0
243,0.44699999999999995,0.40650000000000003,0.5685,0.0,0.0,0.0,0.0,0.0,0.0
244,0.42,0.5435,0.573,0.0,0.0,0.0,0.5,0.0,0.0
245,0.478,0.4805,0.459,0.0,0.0,0.0,0.0,0.0,0.0
246,0.5549999999999999,0.812,0.7745,0.5,0.5,0.5,0.5,0.5,0.0
247,0.6184999999999999,0.47075,0.48375,0.25,0.0,0.0,0.5,0.0,0.0
248,0.6775,0.41500000000000004,0.43700000000000006,0.5,0.0,0.0,1.0,0.0,0.0
249,0.9065,0.47525,0.5565,0.0,0.0,0.0,0.5,0.0,0.0
250,0.77,0.23,0.456,0.0,0.0,0.0,0.0,0.0,0.0
251,0.96,0.732,0.85,0.0,0.0,0.0,1.0,0.0,0.0
252,0.4683333333333333,0.5013333333333333,0.5225,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
253,0.146,0.676,0.365,0.0,0.0,0.0,0.0,0.0,0.0
254,0.224,0.46,0.355,1.0,1.0,0.0,0.0,0.0,0.0
255,0.393,0.6855,0.6145,0.5,0.5,0.5,0.0,0.5,0.0
257,0.122,0.555,0.291,0.0,0.0,0.0,0.0,0.0,0.0
258,0.289,0.534,0.351,0.0,0.0,0.0,0.0,0.0,0.0
259,0.5495,0.634,0.5725,0.5,0.5,0.5,0.5,0.5,0.0
260,0.938,0.368,0.534,0.0,0.0,0.0,1.0,0.0,0.0
261,0.619,0.5493333333333333,0.6866666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
262,0.167,0.765,0.412,1.0,0.0,0.0,0.0,1.0,0.0
263,0.765,0.5843333333333334,0.5926666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
264,0.23825,0.74325,0.57575,0.5,0.0,0.5,0.0,0.0,0.0
265,0.093,0.9179999999999999,0.5945,1.0,1.0,1.0,0.0,0.5,1.0
266,0.334,0.713,0.636,0.0,0.0,0.0,0.0,0.0,0.0
268,0.664,0.484,0.5196666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
271,0.7965,0.44200000000000006,0.5125,0.0,0.0,0.0,0.0,0.0,0.5
272,0.833,0.551,0.525,0.0,0.0,0.0,0.0,0.0,1.0
273,0.41200000000000003,0.4735,0.4955,0.0,0.0,0.0,0.5,0.0,0.0
274,0.938,0.368,0.534,0.0,0.0,0.0,1.0,0.0,0.0
275,0.3378,0.44399999999999995,0.324,0.4,0.2,0.2,0.2,0.4,0.0
276,0.161,0.9,0.611,1.0,1.0,1.0,0.0,1.0,0.0
277,0.4945,0.64925,0.5375,0.25,0.0,0.25,0.25,0.0,0.25
278,0.334,0.713,0.636,0.0,0.0,0.0,0.0,0.0,0.0
280,0.88,0.673,0.676,0.0,0.0,0.0,0.0,0.0,0.0
281,0.2745,0.635,0.4585,0.5,0.5,0.5,0.0,0.5,0.0
283,0.906,0.413,0.573,0.0,0.0,0.0,0.0,0.0,0.0
284,0.8889999999999999,0.49666666666666665,0.5316666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
285,0.233,0.45899999999999996,0.21050000000000002,0.5,0.0,0.0,0.5,0.0,0.0
286,0.198,0.204,0.367,0.0,0.0,0.0,0.0,1.0,0.0
287,0.8594999999999999,0.275,0.538,0.0,0.0,0.0,0.5,0.0,0.0
288,0.44799999999999995,0.41,0.5025000000000001,0.0,0.0,0.5,0.5,0.5,0.0
289,0.5974999999999999,0.5485,0.5660000000000001,0.0,0.0,0.0,0.5,0.0,0.0
290,0.6084999999999999,0.5601666666666666,0.49266666666666664,0.0,0.0,0.0,0.5,0.0,0.16666666666666666
292,0.219,0.927,0.598,1.0,0.0,1.0,0.0,0.0,0.0
293,0.901,0.4615,0.6885,0.0,0.0,0.0,1.0,0.0,0.0
