drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Müess ich Di eigentlig allewil do ku süeche, wenn De
                        sottsch dunte si im Lade-n-un Pratike serviere!...

        
",16,lustig-im-julie-si-gheimniss,25,4,0.16,0.2830121954080888,0.0,1.0880569710271406,0.059886581905828386,1.4577214316878435,0.42864970037917105,0.0,0.09910808280524068,0.0,0.6867893749910217,1.1586152425163534
comedy,JULIE,F,,,,"
          
Julie.

          
Awer, Herr...

        
",16,lustig-im-julie-si-gheimniss,6,1,0.1666666666666666,0.3152914877828616,0.0,1.261530770410928,0.13973535778026624,1.7242226659087205,0.4885362822849994,0.0,0.09910808280524068,0.0,0.6867893749910217,1.4044088669442676
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Ich red' nitt mit Ihre, ich red' mit em Fritz.

        
",16,lustig-im-julie-si-gheimniss,15,1,0.0666666666666666,0.08876805403062502,0.0,0.9933863515833314,0.2195841336547041,1.6425486664080116,0.16468810024102817,0.0,0.0,0.0,0.6867893749910217,1.3393632169430065
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Sin Se nitt so bös, Herr Rothfuchs... ich will Ene
                        expliziere...

        
",16,lustig-im-julie-si-gheimniss,16,2,0.125,0.4615676931196745,0.0,1.0666230386355164,0.6090951396764529,1.2444668184676033,0.512144801854233,0.0,0.31346107986841953,0.0,0.13171620177381754,1.0255660742595192
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
's hat alles sine Zit... un jetz isch dr Moment nitt,
                        fir dàre Jumpfere do dr Hof z'mache.

        
",16,lustig-im-julie-si-gheimniss,25,5,0.2,0.516584586938995,0.0,1.0963349577576316,0.5851405069141216,1.2262420157015514,0.5644153960041193,0.0,0.31346107986841953,0.0,0.13171620177381754,1.000475801468404
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Schimpfe Se nitt, Herr Rothfuchs, ich ha grad
                        welle-n-awe geh... ich bi nur e wenig ufe ku... awer
                        grad ha-n-ich welle-n-awe geh.

        
",17,lustig-im-julie-si-gheimniss,35,4,0.1142857142857142,0.516584586938995,0.0,0.9910655957292379,0.5851405069141216,1.1095334194255284,0.5644153960041193,0.0,0.31346107986841953,0.0,0.0,0.8684205196588609
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Ich mein, Dü kännsch Di Zit besser züebringe-n-as bi ne
                        so-n-ere...

        
",17,lustig-im-julie-si-gheimniss,20,3,0.15,0.49506505868914646,0.0,0.8754163961400462,0.5319079896644964,0.9318659299449441,0.5244910080669003,0.0,0.31346107986841953,0.0,0.0,0.7045581033735846
comedy,JULIE,F,,,,"
          
Julie

          
(zornig)

          
Bi ne so-n-ere?...

        
",17,lustig-im-julie-si-gheimniss,11,1,0.0909090909090909,1.4250268370471868,0.0,1.673259091640291,0.4520592137900586,1.2797731936748866,1.1806674606881224,0.0,0.31346107986841953,0.0,0.0,0.5938610483805231
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Gang Dü in Di Zimmer, mi Schatz...

        
",17,lustig-im-julie-si-gheimniss,11,1,0.0909090909090909,1.0522271979581372,0.0,2.1398617954301167,0.06254820776830963,1.9233637804040384,0.8332107590749175,0.878136502787511,0.0,0.0,0.0,1.44558658254098
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Vor dem? üse mit!

        
",18,lustig-im-julie-si-gheimniss,9,1,0.1111111111111111,1.0133499503262031,0.0,2.1968867759998947,0.12642722846785995,2.074839200280528,0.8108834558779454,0.878136502787511,0.0,0.0,0.0,1.5935736675460517
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Gang mi Schatz... gang...

        
",18,lustig-im-julie-si-gheimniss,8,1,0.125,1.00528012723251,0.0,3.10442175824548,0.10646503449925049,3.04668430653863,0.7959118104014884,1.756273005575022,0.0,0.0,0.0,2.6014291208727416
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Nei, ich will, ass se-n-üsredt!

        
",18,lustig-im-julie-si-gheimniss,13,1,0.0769230769230769,1.0267996554823586,0.0,3.220070957834672,0.15969755174887573,3.2243517960192145,0.8358361983387074,1.756273005575022,0.0,0.0,0.0,2.765291537158018
comedy,JULIE,F,,,,"
          
Julie.

          
Mich eso traitiere!... b'sinn Di, Fritz, b'sinn Di...
                        ich will jetz nimmig niedertràchtig g'macht si vo-n-eso
                        me Growian!...

        
",18,lustig-im-julie-si-gheimniss,29,1,0.0344827586206896,0.06455858474954548,0.0,2.2487544629506395,0.15969755174887573,2.609943298068395,0.11977316381165688,1.756273005575022,0.0,0.0,0.0,2.630194967723165
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs

          
(züem Fritz)

          
Se hat g'sàit?... wie hat se g'sàit?...

        
",19,lustig-im-julie-si-gheimniss,17,1,0.0588235294117647,0.09683787712431821,0.0,1.4713248302428947,0.23954632762331357,1.8379741174759512,0.17965974571748528,0.878136502787511,0.0,0.0,0.0,1.8066847327174105
comedy,JULIE,F,,,,"
          
Julie.

          
Ich halt's jetz nimmig üs... wenn's eso furtgeht, so
                        verloss ich 's Hüs!...
(se geht ins Zimmer rechts).

        
",19,lustig-im-julie-si-gheimniss,29,2,0.0689655172413793,0.06455858474954548,0.0,1.2978510308591074,0.15969755174887573,1.5714728832550744,0.1197731638116569,0.878136502787511,0.0,0.0,0.0,1.5608911082894967
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Fritz, ich ha scho g'sàh, mr werde-n-uneinig
                        mitnander!

        
",19,lustig-im-julie-si-gheimniss,16,2,0.125,0.08069823093693183,0.0,0.4336844984594685,0.19962193968609462,0.6662530855521923,0.1497164547645711,0.0,0.0,0.0,0.0,0.614484061069785
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Wisse Sie, ass ich da Morge scho Tüech verkaüft ha fir
                        vier Paar Hose...

        
",19,lustig-im-julie-si-gheimniss,18,2,0.1111111111111111,0.21017064239153987,0.0,0.46459584641881035,0.11977316381165677,0.5540657700818434,0.2654212946628298,0.0,0.0,0.0,0.0,0.4903099729850194
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Das Wibsbild isch noch Di Verderwe!

        
",20,lustig-im-julie-si-gheimniss,10,3,0.3,0.37559509807371416,0.0,0.7504282899326002,0.4167240249600481,0.8538122767652634,0.2853834886314393,0.0,0.0,0.0,0.0,0.8608174178300105
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Un zwei Gilets, un Tüech fir e Frack!

          

        
",20,lustig-im-julie-si-gheimniss,12,1,0.0833333333333333,0.666819213357703,0.0,0.9857247852350712,0.3368752490856103,0.8959388800454426,0.5766797503337852,0.0,0.0,0.0,0.0,0.8582628660883934
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Ich ha-n-Unrecht g'ha, ass ich Dich uf Strossburg
                        g'schickt ha vor drei Monet... Dü hattsch in zwei oder
                        drei Tàg unsere G'schàfte känne b'sorge un blibsch vier
                        Wuche furt!... un alles das wege dere Liebschaft do, wo
                        De-n-ag'fange hasch... ich ha fir Dich ebbes bessers
                        g'hofft... aber wenn Dü jetzt scho-n-eso ne Lewe
                        fiehrsch...

        
",20,lustig-im-julie-si-gheimniss,71,5,0.0704225352112676,0.7379757533644098,0.10093210975031804,1.3517929900328451,0.3528450042604978,1.3316582119283678,0.6588936354365857,0.22528347478011673,0.0,0.0,0.1094708348701929,1.3231541403466742
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Was wànn Se halt... d'Liewe losst sich nitt
                        kummediere... wenn's Zit isch, paff, so hat's eim!

        
",20,lustig-im-julie-si-gheimniss,26,3,0.1153846153846153,0.7218361071770235,0.10093210975031804,1.2650560903409513,0.3129206163232789,1.1984075948179291,0.6289503444836715,0.22528347478011673,0.0,0.0,0.1094708348701929,1.200257328132717
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Ich weiss besser as Dü, was das fir e Krankhet isch....
                        awer ich bi wege dem doch nie iwer d'Grenze vo de
                        Convenances g'sprunge.

        
",20,lustig-im-julie-si-gheimniss,31,2,0.064516129032258,0.7379757533644099,0.10093210975031804,1.3517929900328451,0.35284500426049786,1.3316582119283678,0.6588936354365857,0.22528347478011673,0.0,0.0,0.1094708348701929,1.323154140346674
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Awer, Herr Rothfuchs, ich will jo gar nitt iwer d'Grenze
                        springe!

        
",21,lustig-im-julie-si-gheimniss,17,1,0.0588235294117647,0.6048305900570082,0.10093210975031804,1.2394343459028427,0.13574291898654434,1.2984129394658246,0.6988180233738046,0.22528347478011673,0.0,0.0,0.1094708348701929,1.1984403199295972
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Doch... Dü machsch z'viel Ufwand tir Di Julie... un
                        thüesch alles an se hànke, was schön un thir isch... so
                        ne-n-Associé ka-n-ich kein brüche.

        
",21,lustig-im-julie-si-gheimniss,37,2,0.054054054054054,0.2974668285856331,0.36624400799402695,1.1541239850757097,0.17566730692376326,1.4036829603910819,0.3775784707185446,0.5851171149299143,0.004302355106654681,0.08604710213309476,0.38960195625904587,1.442570266099434
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Ich sag Dr, se thüet Dich b'stehle!... se hànkt an Dr,
                        bis Dü nit meh hasch, derno...

        
",21,lustig-im-julie-si-gheimniss,26,1,0.0384615384615384,0.258589580953699,0.26531189824370893,0.9615295796617234,0.23954632762331354,1.2344648627290336,0.3552511675215725,0.3598336401497975,0.004302355106654681,0.08604710213309476,0.28013112138885277,1.2234726162690672
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz

          
(lacht heimlig)

          
Oh, sàll thüe-n-i jetz doch nitt glaüwe!

        
",21,lustig-im-julie-si-gheimniss,16,2,0.125,0.258589580953699,0.26531189824370893,0.9615295796617234,0.23954632762331354,1.2344648627290336,0.35525116752157243,0.3598336401497975,0.004302355106654681,0.08604710213309476,0.2801311213888528,1.2234726162690674
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
's git nur ei Mittel, fir in dem Ding e-n-End z'mache...
                        loss se fahre-n-un stell se vor d'Thüre.

        
",22,lustig-im-julie-si-gheimniss,30,5,0.1666666666666666,0.2297123923773412,0.4243547742482464,0.9894853461320559,0.29065832588823187,1.2676955594524826,0.35912096203500454,0.3598336401497975,0.13146006990301617,0.1602890910221463,0.49456676077235606,1.2889254060474287
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Ich wisst viellicht noch e besser Mittel.

        
",22,lustig-im-julie-si-gheimniss,10,2,0.2,0.19743310000256847,0.4243547742482464,0.8160115467482683,0.21080955001379395,1.0011943252316056,0.29923438012917614,0.3598336401497975,0.13146006990301617,0.1602890910221463,0.49456676077235606,1.0431317816195143
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs

          
Was fir eins?

        
",22,lustig-im-julie-si-gheimniss,6,2,0.3333333333333333,0.35918480383194923,0.15904287600453748,0.7836736599241656,0.210809550013794,0.8748610026662588,0.4748258019332633,0.0,0.12715771479636148,0.07424198888905154,0.21443563938350302,0.8002791113204865
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Ich will's Ene sage, wenn Sie nitt wànn bös werde.

        
",22,lustig-im-julie-si-gheimniss,15,1,0.0666666666666666,1.0402254972605027,0.15904287600453748,1.4053275177600044,0.8301340103084159,1.131618190392843,1.0499660413480159,0.0,0.7540798745332005,0.07424198888905154,0.21443563938350302,0.7438485130110819
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Nei... üse mit...

        
",22,lustig-im-julie-si-gheimniss,8,1,0.125,1.0725047896352753,0.15904287600453748,1.578801317143792,0.9099827861828539,1.39811942461372,1.1098526232538444,0.0,0.7540798745332006,0.07424198888905154,0.21443563938350302,0.9896421374389959
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
Eh bien... wenn ich se thàt hirothe?...

        
",23,lustig-im-julie-si-gheimniss,12,1,0.0833333333333333,0.923490628194866,0.780302003659316,1.9683984679925153,0.8189463999807167,1.9740892654890854,0.9004481159834109,0.6730061883701395,0.6269221597368391,0.0,0.8284021772670588,1.69583538483894
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Die hirothe!

        
",23,lustig-im-julie-si-gheimniss,6,1,0.1666666666666666,0.9557699205696387,0.780302003659316,2.1418722673763027,0.8987951758551546,2.2405904997099624,0.9603346978892393,0.6730061883701395,0.6269221597368391,0.0,0.8284021772670588,1.9416290092668542
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz.

          
's thàt si halt schicke...

        
",23,lustig-im-julie-si-gheimniss,8,1,0.125,0.7778785705528717,0.780302003659316,1.8507502203412796,0.8588707879179356,1.953025963848996,0.754799985132238,0.6730061883701395,0.6269221597368391,0.0,0.8284021772670588,1.6971126607097489
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Was!... se hat's eso wit mit Dir brocht?... se-n-isch
                        noch g'fahrliger as ich glaübt ha!... un unsre Plàn un
                        Di Position?...

        
",23,lustig-im-julie-si-gheimniss,35,1,0.0285714285714285,0.09683787712431821,0.780302003659316,1.2290963625054407,0.23954632762331357,1.6962687761224113,0.1796597457174854,0.6730061883701395,0.0,0.0,0.8284021772670588,1.7535432590191533
comedy,Herr FRITZ,M,manager,intermediate_professionals,,"
          
Fritz

          
(fir sich)

          
's packt nitt!

        
",23,lustig-im-julie-si-gheimniss,9,1,0.1111111111111111,0.388061992408307,0.780302003659316,1.4643928578079117,0.15969755174887573,1.7383953794025906,0.47095600741983124,0.6730061883701395,0.0,0.0,0.8284021772670588,1.750988707277536
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
So ne Herg'loffene do... wo kei Sü hat... wenn se noch
                        ebbes hätt... awer se hat nit... Fritz... uf dr Stell
                        müesch se lo!... ich chargier mich, eüch üsnander
                        z'bringe.

        
",24,lustig-im-julie-si-gheimniss,43,4,0.0930232558139534,0.4853663579669531,0.18228296743768424,1.1771932636120055,0.26569546515962117,1.3609851255572287,0.631703965683162,0.1686589420733036,0.14573859683607718,0.08509057672464247,0.2632740123925346,1.2751000047791066
comedy,Herr ROTHFUCHS,M,textile_merchant,service_and_sales,,"
          
Herr Rothfuchs.

          
Das geht mich a... si müess es... ich weiss Dir e güete
                        Parthie... ich ha mr jetz emol in Kopf g'setzt, Dir Di
                        Glick z'mache, un ich mach's... wider Di Wille.

          

        
",24,lustig-im-julie-si-gheimniss,42,3,0.0714285714285714,0.46384682971710467,0.18228296743768424,1.0615440640228138,0.2124629479099959,1.183317636076644,0.5917795777459431,0.1686589420733036,0.14573859683607718,0.08509057672464247,0.2632740123925346,1.1112375884938306
